timestamp_utc,task_id,family,description,repeat_index,http_status,success,max_tokens,prompt_chars,context_file_count,prompt_tokens,completion_tokens,total_tokens,finish_reason,elapsed_ms,network_retry_count,prompt_ms,predicted_ms,predicted_per_second,reasoning_content_length,content_length,reasoning_preview,content_preview,error_message
2026-03-26T03:33:12.388137+00:00,java_null_nested_config,java,Optional nested config causes startup-time null handling bug.,1,200,True,900,2152,4,425,900,1325,length,5565.146,0,63.957,4252.868,211.62189844594283,0,3804,,**Highest‑risk bug**\n\n| File / Method | Problem | Why it is a null‑pointer risk |\n|----------------|-----------|------------------------------|\n| `DataSourceFactory.buildJdbcUrl` | `config.getDatabase()` may be **null** and `getJdbcUrl()` may be **null** | The call chain `config.getDatabase().getJdbcUrl()` dereferences two object references without any null‑check. If the `AppConfig` was created wi,
2026-03-26T03:33:18.098217+00:00,java_transaction_partial_commit,java,Order update spans multiple repositories without a transaction boundary.,1,200,True,1000,2332,4,428,969,1397,stop,5708.134,0,57.408,4552.765,212.83769313812593,0,4535,,**Highest‑risk consistency bug**\n\n`OrderService.confirm` calls three independent repository methods **without any transaction boundary**:\n\n1. `inventoryRepository.reserve` – reserves stock (may fail after the call).\n2. `auditRepository.record` – writes an audit entry (always succeeds in the current code).\n3. `orderRepository.markConfirmed` – marks the order as confirmed (may fail after the audit e,
2026-03-26T03:33:22.406829+00:00,java_path_body_id_mismatch,java,Controller trusts request body identifier over path identifier.,1,200,True,900,2399,3,448,668,1116,stop,4307.842,0,58.459,3129.39,213.46013120767947,0,2966,,"**Bug** – The controller trusts the `accountId` that comes from the request body (`UpdateAccountRequest#getAccountId()`) instead of the `accountId` that is part of the URL path (`pathAccountId`).  \nIf a client sends a mismatching pair (e.g. `pathAccountId=123` but body `accountId=999`), the service will update the *wrong* account. Because the endpoint is public and used by many clients, this is a ",
2026-03-26T03:33:26.323617+00:00,java_audit_success_on_failure,java,Audit log currently records a successful change even when the write fails.,1,200,True,1000,1956,3,359,599,958,stop,3915.915,0,56.627,2800.951,213.85593678718405,0,2687,,"**Root cause**\n\n`ProfileService.changeStatus` records the audit entry in a `finally` block.  \nIf `profileRepository.save(profile)` throws (e.g. a DB constraint violation, dead‑lock, etc.) the method still executes `auditRepository.recordSuccess(...)`.  \nThus the audit log shows a *successful* status‑change even though the write to the profile failed – a classic audit‑consistency bug.\n\n**Smallest s",
2026-03-26T03:33:31.649281+00:00,java_pagination_boundary,java,Pagination code has an index boundary bug and unstable empty-page behavior.,1,200,True,900,1933,3,384,900,1284,length,5324.999,0,57.393,4226.56,212.93912780133252,0,3357,,"**Bug description**\n\n`UserQueryService.list(page, size)` computes the range as  \n\n```java\nint offset = page * size;\nreturn userRepository.findRange(offset, offset + size);\n```\n\n* `page` is **0‑based** (the caller passes `0` for the first page).  \n* `UserRepository.findRange(start, end)` is expected to return the elements whose\n  indices are **≥ start** and **≤ end** (inclusive).  \n\nThe bug is that",
2026-03-26T03:33:37.768502+00:00,java_optimistic_lock_missing,java,Version field exists but update flow does not actually enforce optimistic locking.,1,200,True,1050,2414,4,481,1050,1531,length,6116.088,0,63.222,4924.541,213.21784101299997,0,4854,,"**Bug identification**\n\n`OrderService.approve()` reads the current `Order` (including its `version`), then calls `orderRepository.updateStatus(..., order.getVersion() + 1)`.  \nThe repository’s `updateStatus` is supposed to *only* succeed when the supplied `nextVersion` matches the row’s current version – i.e. an optimistic‑lock check.  \n\nIn the current implementation (`JdbcOrderRepository.updateSt",
2026-03-26T03:33:42.229086+00:00,java_enum_db_compat,java,Database enum values no longer match Java enum names after a migration.,1,200,True,1000,1635,4,330,706,1036,stop,4459.549,0,52.016,3302.849,213.75485225028453,0,3076,,"**Root cause**\n\nThe migration `V42__payment_state_lowercase.sql` lower‑cased every `state` column:\n\n```sql\nupdate payment_record set state = lower(state);\n```\n\nAfter the migration the column contains values like `pending`, `processing`, `completed`.  \n`PaymentMapper.toDomain()` calls `PaymentState.valueOf(record.getState())`, which expects the **exact enum constant name** (`PENDING`, `PROCESSING`,",
2026-03-26T03:33:46.267380+00:00,java_soft_delete_unique_email,java,Soft-deleted rows still participate in uniqueness checks and block re-registration.,1,200,True,950,2018,4,391,623,1014,stop,4030.083,0,56.118,2917.017,213.57434666990287,0,2581,,"**Root cause**\n\n`UserService.register()` checks `userRepository.existsByEmail(email)` before inserting a new user.  \n`JdbcUserRepository.existsByEmail()` is a stub that always returns `false`, so the service never sees an existing (including soft‑deleted) account. The migration adds a `deleted_at` column, meaning the table now supports soft‑deletes, but the repository does not filter on it. Conseq",
2026-03-26T03:33:57.259145+00:00,ts_boot_restore_consistency,ts,Boot-time restore can expose an inconsistent running state before threads are restored.,1,200,True,1250,86231,6,19949,1250,21199,length,10983.891,0,2577.384,6435.797,194.22613858081604,0,5084,,**Highest‑risk bug**\n\n`restoreSession()` (in **GameRuntimeServer.ts**) restores a saved session but it never restores the *thread‑to‑agent* map (`threadToAgentId`) or the `threadIds.gameplayByAgentId` map for the agents that were present in the saved snapshot.  \nWhen the runtime later tries to schedule a turn it looks up the thread id via `this.threadToAgentId.get(threadId)` (e.g. in `handleCodexN,
2026-03-26T03:34:08.911906+00:00,ts_runtime_metrics_protocol,ts,Runtime metrics exist server-side but are not exposed to the client in a protocol-first way.,1,200,True,1250,98189,7,22650,1250,23900,length,11647.745,0,2990.234,6515.806,191.84119355303093,0,5100,,"**Proposed change set (protocol‑first, minimal, safe)**  \n\n| File | Change | Why |\n|------|--------|-----|\n| `apps/game-runtime/src/runtime/metrics.ts` | Add `public getMetrics(): RuntimeMetrics` that returns a **copy** of the internal metrics. | Exposes the server‑side metrics through a read‑only method that the protocol can safely serialize. |\n| `apps/game-runtime/src/runtime/types.ts` | Add a n",
